LAT,LON
19.6533,141.8252
17.7437,143.7274
17.6801,143.784
17.3792,144.0424
17.1083,144.3596
15.4698,145.9582
15.1191,146.3119
14.7774,146.664
14.4344,147.0066
14.0979,147.3465
13.601,147.8564
13.3361,148.1074
13.1489,148.2825
12.8399,148.5995
12.5077,148.94
12.1955,149.2596
11.1994,150.2517
10.8323,150.6007
10.538,150.9114
10.1945,151.2452
9.8582,151.5786
9.379,152.0637
9.1086,152.3314
8.8222,152.6073
8.0869,153.2556
7.6951,153.5997
7.2867,153.9663
6.5093,154.6494
6.1458,154.9798
5.7608,155.3064
5.399,155.6349
4.8278,156.147
4.2418,156.6862
3.822,157.0544
3.4239,157.4037
3.0591,157.7212
2.6633,158.0471
2.2921,158.3816
1.9771,158.6673
1.6353,158.9686
1.576,159.0196
1.3098,159.2491
1.0203,159.5039
0.3265,160.0884
0.0023,160.3891
-0.2849,160.6455
-0.353,160.7057
-0.5451,160.8729
-0.6894,160.9996
-1.0141,161.2844
-1.3735,161.5837
-1.7221,161.87
-2.052,162.1484
-2.4455,162.5235
-2.785,162.827
-3.1135,163.1177
-3.4347,163.4
-3.7907,163.6965
-4.4405,164.2822
-4.6215,164.4433
-4.9014,164.6867
-5.1136,164.8716
-5.4244,165.1349
-5.7772,165.4624
-6.0743,165.7296
-6.4125,166.0375
-6.7984,166.3625
-7.1396,166.6514
-7.5019,166.9625
-7.8422,167.2684
-9.0438,168.34
-9.3554,168.6162
-9.6209,168.8475
-9.9587,169.1505
-10.3023,169.4376
-10.6529,169.7584
-10.9662,170.0691
-11.335,170.3885
-11.698,170.6939
-12.0247,170.993
-13.3862,172.3489
-13.7481,172.7108
-13.7502,172.713
-14.0126,172.9791
-14.0854,173.0508
-14.4369,173.4039
-14.7811,173.7532
-15.1247,174.0921
-15.4885,174.4594
-15.6926,174.6632
-15.8336,174.8107
-16.1676,175.1448
-17.8709,176.8768
-18.1408,177.1584
-18.2091,177.2391
-18.3181,177.474
-18.411,177.6659
-18.5033,178.1085
-18.2503,178.3565
-18.1338,178.4149
-18.1355,178.4158
-18.1334,178.4236
-18.1334,178.4237
-18.1334,178.4236
-18.1334,178.4237
-18.1334,178.4237
-18.1334,178.4237
-18.1334,178.4237
-18.353,178.4861
-18.7419,178.7299
-21.0532,178.3779
-21.6105,178.2529
-21.9539,178.1674
-22.3959,178.0827
-22.8565,177.9733
-23.287,177.8823
-23.7587,177.7749
-24.1989,177.6817
-24.5703,177.6003
-27.447,176.95
-27.5001,176.9381
-27.8367,176.8591
-27.965,176.8307
-28.4045,176.7275
-28.8241,176.631
-29.2919,176.521
-29.7878,176.4026
-30.5362,176.2227
-30.8976,176.1481
-33.4677,175.5228
-33.5688,175.4988
-33.8101,175.4401
-34.0187,175.3954
-34.1813,175.3601
-34.4473,175.2859
-34.8518,175.1926
-35.2964,175.0781
-36.225,174.9279
-36.3091,174.9809
-36.3248,174.9898
-36.336,174.9982
-36.3616,175.0177
-36.3864,175.0314
31.2545,121.9465
31.2426,122.019
31.2353,122.0626
31.2207,122.1096
31.1569,122.2126
31.1011,122.3568
31.0947,122.4326
31.1032,122.4508
31.0853,122.7241
31.1301,122.8758
31.1914,123.0074
31.2551,123.1433
31.3058,123.2495
31.3637,123.3716
31.5146,123.6847
31.6241,123.9164
31.6692,124.0152
33.2367,127.843
33.2966,127.9247
33.3133,127.9402
33.3591,127.9802
33.4335,128.0423
33.4589,128.0623
33.5326,128.1167
33.5594,128.1357
33.6583,128.2114
33.7101,128.2534
33.7936,128.3241
33.8623,128.379
34.0517,128.5096
34.1162,128.5359
34.5006,128.6538
34.5897,128.7483
34.5909,128.7505
34.764,128.8562
34.975,128.8144
35.0696,128.8038
35.0681,128.8124
35.0681,128.8124
35.0679,128.8124
35.068,128.8124
35.0681,128.8125
35.0681,128.8126
35.0681,128.8125
35.0681,128.8125
35.0681,128.8124
35.0681,128.8125
35.0681,128.8125
35.0681,128.8125
35.0681,128.8125
35.0681,128.8124
35.0681,128.8125
35.0681,128.8124
35.0682,128.8125
35.068,128.8125
35.0681,128.8125
35.037,128.7826
34.8172,128.8657
34.7269,128.9042
34.3345,128.9618
34.0174,129.055
34.004,129.0602
33.0278,129.3884
33.0227,129.3906
32.945,129.4055
31.6011,129.6205
31.5987,129.6233
31.5973,129.625
31.2349,130.0309
31.0096,130.2813
31.0037,130.2878
29.8578,131.2708
29.8352,131.2951
29.7967,131.3377
29.3186,131.844
29.0378,132.1603
28.7765,132.4387
28.4509,132.7846
28.2764,132.9717
28.227,133.0244
28.2058,133.0469
28.1887,133.0652
27.1318,134.1799
26.4529,134.9051
25.8574,135.5233
25.5491,135.8467
24.3941,137.0418
22.9459,138.5281
22.6318,138.8437
22.2989,139.1865
21.9617,139.5245
21.6242,139.8674
21.3054,140.188
20.9864,140.5025
20.2231,141.2744
19.3776,142.1192
19.0561,142.4308
18.434,143.0557
18.0785,143.4138
17.8795,143.6027
17.7509,143.7346
17.4171,144.0574
16.749,144.716
16.0188,145.4269
15.7459,145.6929
15.1161,146.3216
14.8111,146.6284
14.487,146.9582
14.3418,147.3419
14.0734,149.0047
13.2648,149.8666
12.4895,150.3582
12.074,150.6136
11.6439,150.8778
11.2099,151.0289
9.3221,152.2612
8.2436,153.1347
8.0475,153.3088
7.8966,153.4407
7.2154,154.0402
6.5049,154.6702
6.151,154.9798
4.7861,156.1795
2.3688,158.3053
2.0241,158.6026
1.9203,158.7411
0.5989,159.8511
0.2416,160.1678
-0.132,160.4932
-0.1664,160.5238
-0.4852,160.8019
-0.8398,161.1125
-1.1757,161.407
-1.5274,161.7151
-1.8792,162.02
-2.256,162.3478
-2.5997,162.6523
-2.9697,162.9794
-3.288,163.2592
-3.6528,163.5788
-4.001,163.8913
-4.3446,164.1867
-4.6739,164.4745
-4.7179,164.5129
-4.952,164.7206
-5.0557,164.8111
-5.4065,165.1201
-5.7426,165.4156
-6.0764,165.7116
-6.4246,166.0216
-6.7846,166.3369
-6.8972,166.4362
-7.138,166.6445
-7.1796,166.681
-7.494,166.96
-7.8245,167.2522
-8.1596,167.5467
-8.4891,167.8333
-8.813,168.1293
-9.1163,168.3969
-9.3206,168.5768
-9.4585,168.6999
-9.576,168.8041
-9.7885,168.9937
-10.0947,169.2656
-11.4727,170.4931
-11.8266,170.8075
-12.1544,171.1201
-12.5087,171.4751
-12.8548,171.8173
-13.1898,172.1521
-13.4965,172.4582
-13.527,172.4894
-13.6369,172.6003
-13.8595,172.8228
-13.8961,172.8602
-14.1953,173.1596
-14.5129,173.4782
-15.8882,174.8664
-16.2445,175.2263
-16.5774,175.5646
-16.9001,175.8973
-17.2413,176.2376
-17.5488,176.5596
-17.8785,176.889
-17.9001,176.9106
-18.1992,177.222
-18.3873,177.6158
-18.1318,178.4243
-18.1319,178.4243
-18.1319,178.4244
-18.1319,178.4244
-18.2027,178.3813
-18.61,178.1362
-18.9888,177.9391
-19.3108,177.8461
-19.4074,177.8314
-19.8144,177.7645
-21.6911,177.465
-22.3767,177.3446
-22.749,177.2835
-23.1945,177.2046
-23.5792,177.1435
-23.9984,177.0736
-24.4381,177.0031
-24.6423,176.9686
-24.8576,176.9296
-24.996,176.9078
-27.3992,176.5007
-27.7864,176.4349
-28.1969,176.362
-28.6078,176.2898
-29.0593,176.2186
-29.4625,176.144
-29.8421,176.0754
-29.9781,176.0511
-30.2486,176.0038
-30.3512,175.983
-30.666,175.9285
-32.5938,175.5784
-33.0983,175.4925
-33.498,175.4184
-33.948,175.3352
-34.3209,175.2566
-34.7292,175.1895
-35.0942,175.1216
-35.6011,175.0287
-35.6683,175.0157
-35.7443,175.0003
-35.7823,174.9936
-35.8189,174.9868
-35.8932,174.9744
-35.9306,174.9753
-35.9651,174.9751
-36.008,174.9739
-36.0457,174.9736
-36.1137,174.9731
-36.1565,174.973
-36.2586,174.9721
-36.3023,174.972
-36.3504,174.9713
-36.4384,174.9709
31.2545,121.9465
31.2426,122.019
31.2353,122.0626
31.2207,122.1096
31.1569,122.2126
31.1011,122.3568
31.0947,122.4326
31.1032,122.4508
31.0853,122.7241
31.1301,122.8758
31.1914,123.0074
31.2551,123.1433
31.3058,123.2495
31.3637,123.3716
31.5146,123.6847
31.6241,123.9164
31.6692,124.0152
33.2367,127.843
33.2966,127.9247
33.3133,127.9402
33.3591,127.9802
33.4335,128.0423
33.4589,128.0623
33.5326,128.1167
33.5594,128.1357
33.6583,128.2114
33.7101,128.2534
33.7936,128.3241
33.8623,128.379
34.0517,128.5096
34.1162,128.5359
34.5006,128.6538
34.5897,128.7483
34.5909,128.7505
34.764,128.8562
34.975,128.8144
35.0696,128.8038
35.0681,128.8124
35.0681,128.8124
35.0679,128.8124
35.068,128.8124
35.0681,128.8125
35.0681,128.8126
35.0681,128.8125
35.0681,128.8125
35.0681,128.8124
35.0681,128.8125
35.0681,128.8125
35.0681,128.8125
35.0681,128.8125
35.0681,128.8124
35.0681,128.8125
35.0681,128.8124
35.0682,128.8125
35.068,128.8125
35.0681,128.8125
35.037,128.7826
34.8172,128.8657
34.7269,128.9042
34.3345,128.9618
34.0174,129.055
34.004,129.0602
33.0278,129.3884
33.0227,129.3906
32.945,129.4055
31.6011,129.6205
31.5987,129.6233
31.5973,129.625
31.2349,130.0309
31.0096,130.2813
31.0037,130.2878
29.8578,131.2708
29.8352,131.2951
29.7967,131.3377
29.3186,131.844
29.0378,132.1603
28.7765,132.4387
28.4509,132.7846
28.2764,132.9717
28.227,133.0244
28.2058,133.0469
28.1887,133.0652
27.1318,134.1799
26.4529,134.9051
25.8574,135.5233
25.5491,135.8467
24.3941,137.0418
22.9459,138.5281
22.6318,138.8437
22.2989,139.1865
21.9617,139.5245
21.6242,139.8674
21.3054,140.188
20.9864,140.5025
20.2231,141.2744
19.3776,142.1192
19.0561,142.4308
18.434,143.0557
18.0785,143.4138
17.8795,143.6027
17.7509,143.7346
17.4171,144.0574
16.749,144.716
16.0188,145.4269
15.7459,145.6929
15.1161,146.3216
14.8111,146.6284
14.487,146.9582
14.3418,147.3419
14.0734,149.0047
13.2648,149.8666
12.4895,150.3582
12.074,150.6136
11.6439,150.8778
11.2099,151.0289
9.3221,152.2612
8.2436,153.1347
8.0475,153.3088
7.8966,153.4407
7.2154,154.0402
6.5049,154.6702
6.151,154.9798
4.7861,156.1795
2.3688,158.3053
2.0241,158.6026
1.9203,158.7411
0.5989,159.8511
0.2416,160.1678
-0.132,160.4932
-0.1664,160.5238
-0.4852,160.8019
-0.8398,161.1125
-1.1757,161.407
-1.5274,161.7151
-1.8792,162.02
-2.256,162.3478
-2.5997,162.6523
-2.9697,162.9794
-3.288,163.2592
-3.6528,163.5788
-4.001,163.8913
-4.3446,164.1867
-4.6739,164.4745
-4.7179,164.5129
-4.952,164.7206
-5.0557,164.8111
-5.4065,165.1201
-5.7426,165.4156
-6.0764,165.7116
-6.4246,166.0216
-6.7846,166.3369
-6.8972,166.4362
-7.138,166.6445
-7.1796,166.681
-7.494,166.96
-7.8245,167.2522
-8.1596,167.5467
-8.4891,167.8333
-8.813,168.1293
-9.1163,168.3969
-9.3206,168.5768
-9.4585,168.6999
-9.576,168.8041
-9.7885,168.9937
-10.0947,169.2656
-11.4727,170.4931
-11.8266,170.8075
-12.1544,171.1201
-12.5087,171.4751
-12.8548,171.8173
-13.1898,172.1521
-13.4965,172.4582
-13.527,172.4894
-13.6369,172.6003
-13.8595,172.8228
-13.8961,172.8602
-14.1953,173.1596
-14.5129,173.4782
-15.8882,174.8664
-16.2445,175.2263
-16.5774,175.5646
-16.9001,175.8973
-17.2413,176.2376
-17.5488,176.5596
-17.8785,176.889
-17.9001,176.9106
-18.1992,177.222
-18.3873,177.6158
-18.1318,178.4243
-18.1319,178.4243
-18.1319,178.4244
-18.1319,178.4244
-18.2027,178.3813
-18.61,178.1362
-18.9888,177.9391
-19.3108,177.8461
-19.4074,177.8314
-19.8144,177.7645
-21.6911,177.465
-22.3767,177.3446
-22.749,177.2835
-23.1945,177.2046
-23.5792,177.1435
-23.9984,177.0736
-24.4381,177.0031
-24.6423,176.9686
-24.8576,176.9296
-24.996,176.9078
-27.3992,176.5007
-27.7864,176.4349
-28.1969,176.362
-28.6078,176.2898
-29.0593,176.2186
-29.4625,176.144
-29.8421,176.0754
-29.9781,176.0511
-30.2486,176.0038
-30.3512,175.983
-30.666,175.9285
-32.5938,175.5784
-33.0983,175.4925
-33.498,175.4184
-33.948,175.3352
-34.3209,175.2566
-34.7292,175.1895
-35.0942,175.1216
-35.6011,175.0287
-35.6683,175.0157
-35.7443,175.0003
-35.7823,174.9936
-35.8189,174.9868
-35.8932,174.9744
-35.9306,174.9753
-35.9651,174.9751
-36.008,174.9739
-36.0457,174.9736
-36.1137,174.9731
-36.1565,174.973
-36.2586,174.9721
-36.3023,174.972
-36.3504,174.9713
-36.4384,174.9709
31.2565,121.9321
31.2501,121.9692
31.2433,122.0132
31.2362,122.0571
31.2202,122.1105
31.2017,122.1391
31.1777,122.179
31.154,122.2179
31.1279,122.2612
31.1033,122.3046
31.1005,122.3457
31.1019,122.3906
31.1032,122.4354
31.097,122.4606
31.0924,122.5089
31.0896,122.5608
31.0889,122.6065
31.0906,122.6561
31.0975,122.7158
31.1075,122.7701
31.1045,122.8203
31.0914,122.8739
31.0907,122.9229
31.0628,122.9588
31.0455,123.0119
31.0455,123.0634
31.0499,123.1152
31.0544,123.1735
31.0725,123.2165
31.1017,123.2676
31.1224,123.3165
31.1239,123.3693
31.1243,123.4528
31.1236,123.4833
31.1222,123.5342
31.1333,123.5948
31.1448,123.6449
31.1565,123.6944
31.1605,123.7523
31.1696,123.8072
31.1829,123.8582
31.1972,123.91
31.2139,123.9624
31.229,124.01
31.2442,124.0593
31.2581,124.111
31.2729,124.1605
31.2872,124.2146
31.3006,124.2638
31.312,124.3142
31.3255,124.3683
31.3422,124.4222
31.3554,124.4659
31.3712,124.5212
31.3832,124.5684
31.4452,124.7761
31.4628,124.8332
31.4686,124.8812
31.4627,124.8979
31.4477,124.9409
31.5031,125.0084
31.54,125.0524
31.5606,125.0775
31.6151,125.1436
31.6426,125.1855
31.66,125.2192
31.7407,125.3205
31.9311,125.5451
31.9672,125.5933
32.0377,125.6952
32.0699,125.74
32.1091,125.7886
32.1183,125.8
32.2099,125.9288
32.2355,125.9577
32.2839,126.0125
32.3223,126.0563
32.3598,126.0991
32.3968,126.1413
32.4318,126.1848
32.4688,126.2314
32.4776,126.2424
32.5408,126.3225
32.5757,126.3673
32.6091,126.4097
32.6439,126.4536
32.6814,126.5012
32.7145,126.5434
32.7519,126.5899
32.7875,126.6342
32.8212,126.676
32.8605,126.724
32.8953,126.7663
32.9297,126.8086
32.9679,126.8551
33.0047,126.8997
33.0372,126.9338
33.0752,126.9726
33.1058,127.0102
33.1353,127.0487
33.1649,127.0908
33.1917,127.1341
33.2211,127.1744
33.2499,127.2181
33.2727,127.2631
33.3022,127.3035
33.3377,127.3423
33.37,127.3788
33.4012,127.4147
33.4366,127.4562
33.4661,127.494
33.4967,127.5336
33.5288,127.5757
33.5584,127.6145
33.5853,127.6495
33.6191,127.6941
33.6475,127.7312
33.6766,127.7698
33.7092,127.8139
33.741,127.8557
33.773,127.8976
33.8042,127.9387
33.8354,127.9798
33.8655,128.0191
33.8966,128.0595
33.9286,128.1013
33.9563,128.1375
33.9873,128.1786
34.0125,128.2226
34.0319,128.2585
34.0639,128.3097
34.094,128.3497
34.1222,128.3877
34.1518,128.4286
34.1837,128.4654
34.2077,128.5042
34.2341,128.5515
34.266,128.5854
34.2982,128.6162
34.333,128.6492
34.3667,128.6818
34.4,128.7136
34.4338,128.7455
34.47,128.779
34.5007,128.8056
34.5372,128.8292
34.577,128.8546
34.6142,128.8773
34.6572,128.8988
34.6916,128.9075
34.7305,128.9151
34.7721,128.9093
34.8128,128.8934
34.8517,128.884
34.8909,128.8735
34.9248,128.8503
34.9561,128.8277
34.9822,128.8126
35.013,128.7976
35.0448,128.7844
35.0644,128.7896
35.069,128.8073
35.0679,128.8108
35.0678,128.8108
35.0678,128.8107
35.0678,128.8107
35.0677,128.8109
35.0676,128.8109
35.0677,128.811
35.0679,128.8108
35.0678,128.8108
35.0679,128.8107
35.0679,128.8107
35.0677,128.8106
35.0676,128.8106
35.0676,128.8106
35.0677,128.8108
35.0677,128.8108
35.0678,128.8109
35.0678,128.8109
35.0677,128.8107
35.0677,128.8107
35.068,128.8107
35.068,128.8107
35.0677,128.8107
35.0677,128.8107
35.0678,128.8107
35.0678,128.8107
35.0677,128.8108
35.0677,128.8108
35.0679,128.8107
35.0679,128.8107
35.0678,128.8106
35.0678,128.8106
35.068,128.8105
35.068,128.8105
35.0677,128.8108
35.0677,128.8108
35.0678,128.8107
35.0678,128.8107
35.0679,128.8105
35.0679,128.8105
35.0679,128.8107
35.0679,128.8107
35.0679,128.8107
35.0679,128.8107
35.0678,128.8107
35.0678,128.8107
35.0678,128.8107
35.0678,128.8107
35.068,128.8109
35.068,128.8109
35.0679,128.8107
35.0679,128.8107
35.0678,128.8108
35.0678,128.8108
35.0678,128.8108
35.0678,128.8108
35.0677,128.8111
35.0677,128.8111
35.0677,128.8108
35.0677,128.8108
35.0678,128.8108
35.0678,128.8108
35.0677,128.8109
35.0677,128.8109
35.0677,128.8108
35.0677,128.8108
35.0678,128.8108
35.0678,128.8108
35.0706,128.8134
35.0706,128.8134
35.0673,128.7926
35.0673,128.7926
35.0435,128.7807
35.0435,128.7807
35.0189,128.7852
35.0189,128.7852
34.9922,128.7942
34.9922,128.7942
34.9559,128.811
34.9559,128.811
34.9176,128.8309
34.9176,128.8309
34.8798,128.8503
34.8798,128.8503
34.8367,128.8702
34.8367,128.8702
34.7599,128.9118
34.7599,128.9118
34.6736,128.9463
34.6736,128.9463
34.6362,128.938
34.6362,128.938
34.5999,128.9145
34.5999,128.9145
34.5554,128.8907
34.5554,128.8907
34.5128,128.8699
34.5128,128.8699
34.4784,128.8531
34.4784,128.8531
34.4325,128.8326
34.4325,128.8326
34.3957,128.8162
34.3957,128.8162
34.3541,128.7968
34.3541,128.7968
34.3161,128.7775
34.3161,128.7775
34.2735,128.7534
34.2735,128.7534
34.2395,128.736
34.2395,128.736
34.2003,128.7157
34.2003,128.7157
34.1657,128.6986
34.1657,128.6986
34.1203,128.6767
34.1203,128.6767
34.07,128.6519
34.07,128.6519
34.0498,128.6421
34.0498,128.6421
34.0026,128.6183
34.0026,128.6183
33.9698,128.6014
33.9698,128.6014
33.9372,128.5846
33.9372,128.5846
33.8991,128.5645
33.8991,128.5645
33.8613,128.5424
33.8613,128.5424
33.8252,128.5207
33.8252,128.5207
33.7881,128.499
33.7881,128.499
33.7521,128.4783
33.7521,128.4783
33.719,128.459
33.719,128.459
33.6807,128.4375
33.6807,128.4375
33.645,128.4182
33.645,128.4182
33.6117,128.4017
33.6117,128.4017
33.5346,128.364
33.5346,128.364
33.5017,128.3479
33.5017,128.3479
33.4462,128.3201
33.4462,128.3201
33.4268,128.3102
33.4268,128.3102
33.3996,128.2965
33.3996,128.2965
33.3557,128.2758
33.3557,128.2758
33.3141,128.2535
33.3141,128.2535
33.2835,128.2373
33.2835,128.2373
33.2398,128.214
33.2398,128.214
33.2023,128.1947
33.2023,128.1947
33.1874,128.1861
33.1874,128.1861
33.1578,128.1664
33.1578,128.1664
33.1077,128.129
33.1077,128.129
33.0841,128.1096
33.0841,128.1096
30.5565,128.318
30.4387,128.4336
30.4035,128.4687
30.3804,128.4919
30.3474,128.5245
30.3181,128.5536
30.2835,128.5843
30.2404,128.626
30.199,128.6656
30.1675,128.6953
30.1245,128.7388
30.0791,128.7868
30.0566,128.8097
30.018,128.8503
29.985,128.8778
29.9539,128.908
29.9276,128.9338
29.8939,128.967
29.8561,129.0031
29.8248,129.0332
29.7882,129.0675
29.7553,129.0974
29.7253,129.1245
29.6871,129.1591
29.6542,129.1889
29.6168,129.2234
29.575,129.2612
29.542,129.2896
29.5113,129.3172
29.4781,129.3495
29.4479,129.3805
29.4121,129.4176
29.3782,129.4534
29.3493,129.4838
29.3183,129.517
29.2903,129.5498
29.2601,129.5848
29.2285,129.6231
29.2002,129.6584
29.1741,129.6898
29.1432,129.7273
29.1152,129.7625
29.0887,129.7958
29.0574,129.8346
29.0264,129.8705
29.0017,129.901
28.9692,129.9439
28.9455,129.9735
28.9187,130.0067
28.8884,130.0449
28.8578,130.0823
28.8331,130.1118
28.8007,130.1523
28.7722,130.1885
28.7471,130.22
28.716,130.2576
28.688,130.2904
28.6583,130.3237
28.6296,130.3551
28.5993,130.3874
28.5708,130.4172
28.3868,130.6657
28.3609,130.6983
28.3346,130.7294
28.306,130.7623
28.2766,130.7952
28.2505,130.8258
28.2212,130.8631
28.1952,130.8978
28.1725,130.9277
28.1464,130.9616
28.1168,130.9999
28.093,131.0312
28.0678,131.0642
28.0366,131.0998
28.0113,131.1285
27.9802,131.1635
27.9562,131.19
27.9243,131.2251
27.895,131.2596
27.8695,131.2892
27.8418,131.3212
27.8158,131.356
27.7918,131.3876
27.765,131.4189
27.7339,131.4557
27.7072,131.4871
27.6865,131.511
27.6559,131.5468
27.6335,131.5728
27.6036,131.6079
27.5682,131.6494
27.5403,131.683
27.5197,131.7083
27.4893,131.7459
27.4626,131.7785
27.4379,131.8091
27.404,131.8507
27.3945,131.8623
27.3595,131.9055
27.33,131.9426
27.319,131.9561
27.2828,132.0011
27.0878,132.2309
26.8526,132.521
26.7002,132.712
26.6976,132.7152
26.649,132.7768
26.616,132.8188
26.5781,132.8667
26.5562,132.8944
26.4726,133.0006
26.3765,133.1014
26.3512,133.1311
26.3404,133.144
26.1808,133.333
25.9864,133.5518
25.9753,133.5645
25.9289,133.6176
25.8572,133.7033
25.8285,133.7364
25.7989,133.7706
25.7667,133.8063
25.7355,133.8402
25.7043,133.875
25.6758,133.9074
25.6446,133.9446
25.6158,133.9808
25.59,134.0131
25.5604,134.0498
25.533,134.0839
25.5016,134.1232
25.4727,134.16
25.446,134.1937
25.4147,134.2328
25.3832,134.2718
25.3602,134.2996
25.3299,134.3369
25.2997,134.3736
25.2759,134.403
25.2444,134.4433
25.2153,134.4798
25.1915,134.5087
25.1535,134.5558
25.1225,134.5934
25.1007,134.619
25.0698,134.6557
25.0417,134.6895
25.0156,134.7194
24.9846,134.7553
24.9538,134.7907
24.9287,134.8193
24.8925,134.8598
24.867,134.888
24.8384,134.9195
24.8054,134.9555
24.7749,134.9884
24.7445,135.0217
24.7152,135.0564
24.6853,135.0908
24.6578,135.1222
24.6262,135.1586
24.6005,135.1887
24.5708,135.2246
24.5411,135.2601
24.5336,135.269
24.4855,135.3272
24.4771,135.3373
24.2581,135.6071
23.9413,135.9851
22.3657,137.8299
22.0008,138.2521
21.6728,138.6164
21.3838,138.9788
20.6205,139.8429
20.3714,140.1144
20.1643,140.3525
19.5921,141.0221
18.4928,142.2538
18.0766,142.7384
17.8085,143.0453
17.5252,143.4025
17.246,143.7386
16.9869,144.0728
16.711,144.4147
16.4764,144.6969
16.4643,144.7124
16.1996,145.0496
15.9365,145.3787
14.6189,146.8288
14.3699,147.0707
14.0527,147.3997
13.3815,148.0744
13.0717,148.3895
12.7785,148.6774
12.7455,148.7104
12.492,148.961
12.4119,149.0388
11.742,149.7104
10.7743,150.6719
10.4571,151.0019
10.4256,151.0333
10.1508,151.3482
9.8028,151.6449
9.5097,151.9438
9.1957,152.2533
8.8944,152.5525
8.674,152.7485
8.3957,152.9981
8.2201,153.1546
7.9126,153.4236
7.5744,153.7283
7.2309,154.0306
6.8648,154.3575
6.4859,154.6837
6.1083,155.0178
5.7537,155.3399
5.3892,155.6552
5.0685,155.949
4.6935,156.2753
4.1518,156.735
3.8593,156.9957
3.597,157.2232
3.2573,157.518
2.9046,157.831
2.5698,158.1254
2.2224,158.4328
1.8408,158.7573
1.4737,159.087
1.1464,159.3811
0.7926,159.6857
0.4104,160.012
0.0535,160.3314
-0.2989,160.6369
-0.6712,160.9656
-0.9939,161.246
-1.0226,161.2716
-1.3752,161.5811
-1.7308,161.8842
-2.0696,162.1783
-2.4253,162.5042
-2.7977,162.8215
-3.1658,163.1577
-3.5234,163.4607
-3.8885,163.774
-4.2154,164.0648
-4.5761,164.3889
-4.9287,164.6962
-5.2446,164.9807
-5.2984,165.0285
-5.5481,165.2422
-5.6196,165.306
-6.0091,165.6523
-6.3668,165.9545
-6.7198,166.2751
-7.0754,166.594
-7.4065,166.8859
-7.6951,167.1476
-8.0697,167.4634
-8.3808,167.731
-9.0461,168.319
-9.3687,168.6206
-9.5669,168.8013
-9.6833,168.8994
-9.8442,169.0434
-10.0054,169.1906
-10.334,169.4687
-10.6632,169.7611
-10.996,170.0567
-11.3362,170.3744
-11.6696,170.6698
-11.9985,170.9657
-11.9989,170.966
-12.3199,171.2758
-13.7569,172.7212
-14.0148,172.9767
-14.2447,173.2128
-14.5682,173.5259
-14.8787,173.8454
-15.197,174.1681
-15.4886,174.4658
-15.5204,174.4976
-15.8319,174.8061
-16.1313,175.1157
-17.7874,176.7974
-18.1497,177.1613
-18.3202,177.48
-18.3315,177.5062
-18.5305,177.9024
-18.3803,178.2671
-18.1346,178.4196
-18.1347,178.4232
-18.1347,178.4232
-18.1348,178.4232
-18.1348,178.4232
-18.1348,178.4232
-18.1335,178.4226
-18.1591,178.3907
-18.5529,178.6093
-20.3059,178.4912
-20.5518,178.453
